day,month,year,hour,humidity
23,5,1980,12,30
23,5,1980,13,28
23,5,1980,14,28
23,5,1980,15,22
23,5,1980,16,24
23,5,1980,17,24
23,5,1980,18,28
23,5,1980,19,26
23,5,1980,20,28
23,5,1980,21,35
23,5,1980,22,50
23,5,1980,23,54
24,5,1980,0,61
24,5,1980,1,70
24,5,1980,2,66
24,5,1980,3,87
24,5,1980,4,87
24,5,1980,5,87
24,5,1980,6,87
24,5,1980,7,87
24,5,1980,8,87
24,5,1980,9,87
24,5,1980,10,87
24,5,1980,11,81
24,5,1980,12,54
24,5,1980,13,38
24,5,1980,14,38
24,5,1980,15,36
24,5,1980,16,33
24,5,1980,17,31
24,5,1980,18,35
24,5,1980,19,33
24,5,1980,20,33
24,5,1980,21,41
24,5,1980,22,44
24,5,1980,23,47
25,5,1980,0,61
25,5,1980,1,66
25,5,1980,2,71
25,5,1980,3,75
25,5,1980,4,81
25,5,1980,5,87
25,5,1980,6,87
25,5,1980,7,87
25,5,1980,8,81
25,5,1980,9,71
25,5,1980,10,62
25,5,1980,11,58
25,5,1980,12,62
25,5,1980,13,62
25,5,1980,14,62
25,5,1980,15,71
25,5,1980,16,62
25,5,1980,17,62
25,5,1980,18,50
25,5,1980,19,58
25,5,1980,20,58
25,5,1980,21,66
25,5,1980,22,76
25,5,1980,23,81
26,5,1980,0,87
26,5,1980,1,81
26,5,1980,2,81
26,5,1980,3,87
26,5,1980,4,87
26,5,1980,5,81
26,5,1980,6,81
26,5,1980,7,81
26,5,1980,8,76
26,5,1980,9,62
26,5,1980,10,62
26,5,1980,11,62
26,5,1980,12,58
26,5,1980,13,54
26,5,1980,14,54
26,5,1980,15,51
26,5,1980,16,48
26,5,1980,17,48
26,5,1980,18,41
26,5,1980,19,45
26,5,1980,20,47
26,5,1980,21,44
26,5,1980,22,54
26,5,1980,23,54
27,5,1980,0,58
27,5,1980,1,62
27,5,1980,2,71
27,5,1980,3,66
27,5,1980,4,76
27,5,1980,5,81
27,5,1980,6,76
27,5,1980,7,71
27,5,1980,8,66
27,5,1980,9,48
27,5,1980,10,39
27,5,1980,11,32
27,5,1980,12,32
27,5,1980,13,32
27,5,1980,14,31
27,5,1980,15,33
27,5,1980,16,29
27,5,1980,17,33
27,5,1980,18,31
27,5,1980,19,31
27,5,1980,20,33
27,5,1980,21,42
27,5,1980,22,48
27,5,1980,23,51
28,5,1980,0,48
28,5,1980,1,55
28,5,1980,2,55
28,5,1980,3,62
28,5,1980,4,71
28,5,1980,5,66
28,5,1980,6,66
28,5,1980,7,62
28,5,1980,8,62
28,5,1980,9,55
28,5,1980,10,43
28,5,1980,11,40
28,5,1980,12,38
28,5,1980,13,31
28,5,1980,14,31
28,5,1980,15,35
28,5,1980,16,35
28,5,1980,17,63
28,5,1980,18,63
28,5,1980,19,63
28,5,1980,20,67
28,5,1980,21,82
28,5,1980,22,100
28,5,1980,23,93
29,5,1980,0,93
29,5,1980,1,93
29,5,1980,2,93
29,5,1980,3,93
29,5,1980,4,93
29,5,1980,5,87
29,5,1980,6,87
29,5,1980,7,87
29,5,1980,8,93
29,5,1980,9,93
29,5,1980,10,93
29,5,1980,11,87
29,5,1980,12,82
29,5,1980,13,87
29,5,1980,14,87
29,5,1980,15,87
29,5,1980,16,87
29,5,1980,17,87
29,5,1980,18,72
29,5,1980,19,63
29,5,1980,20,63
29,5,1980,21,72
29,5,1980,22,76
29,5,1980,23,87
30,5,1980,0,87
30,5,1980,1,93
30,5,1980,2,100
30,5,1980,3,100
30,5,1980,4,100
30,5,1980,5,100
30,5,1980,6,100
30,5,1980,7,100
30,5,1980,8,93
30,5,1980,8,93
30,5,1980,9,87
30,5,1980,10,72
30,5,1980,11,72
30,5,1980,12,72
30,5,1980,13,77
30,5,1980,14,82
30,5,1980,14,82
30,5,1980,15,82
30,5,1980,16,87
30,5,1980,17,76
30,5,1980,18,87
30,5,1980,19,81
30,5,1980,20,81
30,5,1980,21,81
30,5,1980,22,81
30,5,1980,23,81
31,5,1980,0,81
31,5,1980,1,87
31,5,1980,2,87
31,5,1980,3,81
31,5,1980,4,81
31,5,1980,5,87
31,5,1980,6,93
31,5,1980,7,87
31,5,1980,8,76
31,5,1980,9,71
31,5,1980,10,54
31,5,1980,11,54
31,5,1980,12,50
31,5,1980,13,50
31,5,1980,14,47
31,5,1980,15,41
31,5,1980,16,39
31,5,1980,17,41
31,5,1980,18,38
31,5,1980,19,41
31,5,1980,20,41
31,5,1980,21,47
31,5,1980,22,53
31,5,1980,23,54
1,6,1980,0,61
1,6,1980,1,66
1,6,1980,2,76
1,6,1980,3,87
1,6,1980,4,87
1,6,1980,5,93
1,6,1980,6,87
1,6,1980,7,76
1,6,1980,8,71
1,6,1980,9,50
1,6,1980,10,47
1,6,1980,11,47
1,6,1980,12,38
1,6,1980,13,36
1,6,1980,14,36
1,6,1980,15,36
1,6,1980,16,34
1,6,1980,17,36
1,6,1980,18,36
1,6,1980,19,38
1,6,1980,20,38
1,6,1980,21,44
1,6,1980,22,54
1,6,1980,23,54
2,6,1980,0,57
2,6,1980,1,57
2,6,1980,2,61
2,6,1980,3,66
2,6,1980,4,75
2,6,1980,5,75
2,6,1980,6,81
2,6,1980,7,81
2,6,1980,8,71
2,6,1980,9,62
2,6,1980,10,54
2,6,1980,11,58
2,6,1980,12,54
2,6,1980,13,54
2,6,1980,14,54
2,6,1980,15,44
2,6,1980,16,44
2,6,1980,17,39
2,6,1980,18,36
2,6,1980,19,36
2,6,1980,20,31
2,6,1980,21,30
2,6,1980,22,35
2,6,1980,23,37
3,6,1980,0,43
3,6,1980,1,46
3,6,1980,2,71
3,6,1980,3,71
3,6,1980,4,71
3,6,1980,5,81
3,6,1980,6,87
3,6,1980,7,87
3,6,1980,8,87
3,6,1980,9,87
3,6,1980,10,76
3,6,1980,11,71
3,6,1980,12,76
3,6,1980,13,76
3,6,1980,14,76
3,6,1980,15,76
3,6,1980,16,87
3,6,1980,17,81
3,6,1980,18,93
3,6,1980,19,93
3,6,1980,20,93
3,6,1980,21,93
3,6,1980,22,93
3,6,1980,23,93
4,6,1980,0,93
4,6,1980,1,93
4,6,1980,2,93
4,6,1980,3,93
4,6,1980,4,93
4,6,1980,5,100
4,6,1980,6,93
4,6,1980,7,87
4,6,1980,8,87
4,6,1980,9,76
4,6,1980,10,67
4,6,1980,11,67
4,6,1980,12,59
4,6,1980,13,63
4,6,1980,14,59
4,6,1980,15,56
4,6,1980,16,60
4,6,1980,17,60
4,6,1980,18,60
4,6,1980,19,60
4,6,1980,20,64
4,6,1980,21,68
4,6,1980,22,72
4,6,1980,23,77
5,6,1980,0,82
5,6,1980,1,82
5,6,1980,2,82
5,6,1980,3,87
5,6,1980,4,87
5,6,1980,5,87
5,6,1980,6,82
5,6,1980,7,82
5,6,1980,8,77
5,6,1980,9,68
5,6,1980,10,68
5,6,1980,11,64
5,6,1980,12,49
5,6,1980,13,43
5,6,1980,14,44
5,6,1980,15,36
5,6,1980,16,44
5,6,1980,17,44
5,6,1980,18,56
5,6,1980,19,49
5,6,1980,20,46
5,6,1980,21,42
5,6,1980,22,37
5,6,1980,23,39
6,6,1980,0,54
6,6,1980,1,51
6,6,1980,2,58
6,6,1980,3,62
6,6,1980,4,61
6,6,1980,5,66
6,6,1980,6,58
6,6,1980,7,47
6,6,1980,8,47
6,6,1980,9,48
6,6,1980,10,49
6,6,1980,11,45
6,6,1980,12,46
6,6,1980,13,46
6,6,1980,14,40
6,6,1980,15,43
6,6,1980,16,43
6,6,1980,17,43
6,6,1980,18,46
6,6,1980,19,46
6,6,1980,20,43
6,6,1980,21,55
6,6,1980,22,67
6,6,1980,23,67
7,6,1980,0,72
7,6,1980,1,76
7,6,1980,2,76
7,6,1980,3,87
7,6,1980,4,87
7,6,1980,5,81
7,6,1980,6,81
7,6,1980,7,72
7,6,1980,8,63
7,6,1980,9,55
7,6,1980,10,49
7,6,1980,11,46
7,6,1980,12,46
7,6,1980,13,43
7,6,1980,14,38
7,6,1980,15,38
7,6,1980,16,38
7,6,1980,17,35
7,6,1980,18,41
7,6,1980,19,46
7,6,1980,20,52
7,6,1980,21,52
7,6,1980,22,59
7,6,1980,23,67
8,6,1980,0,72
8,6,1980,1,77
8,6,1980,2,77
8,6,1980,3,87
8,6,1980,4,87
8,6,1980,5,87
8,6,1980,6,82
8,6,1980,7,77
8,6,1980,8,72
8,6,1980,9,59
8,6,1980,10,49
8,6,1980,11,49
8,6,1980,12,41
8,6,1980,13,38
8,6,1980,14,41
8,6,1980,15,44
8,6,1980,16,59
8,6,1980,17,59
8,6,1980,18,53
8,6,1980,19,60
8,6,1980,20,60
8,6,1980,21,56
8,6,1980,22,68
8,6,1980,23,68
9,6,1980,0,77
9,6,1980,1,77
9,6,1980,2,87
9,6,1980,3,87
9,6,1980,4,87
9,6,1980,5,82
9,6,1980,6,82
9,6,1980,7,77
9,6,1980,8,77
9,6,1980,9,64
9,6,1980,10,53
9,6,1980,11,56
9,6,1980,12,47
9,6,1980,13,41
9,6,1980,14,36
9,6,1980,15,34
9,6,1980,16,41
9,6,1980,17,41
9,6,1980,18,47
9,6,1980,19,47
9,6,1980,20,47
9,6,1980,21,53
9,6,1980,22,56
9,6,1980,23,60
10,6,1980,0,68
10,6,1980,1,64
10,6,1980,2,68
10,6,1980,3,72
10,6,1980,4,67
10,6,1980,5,72
10,6,1980,6,72
10,6,1980,7,63
10,6,1980,8,63
10,6,1980,9,60
10,6,1980,10,53
10,6,1980,11,53
10,6,1980,12,44
10,6,1980,13,39
10,6,1980,14,36
10,6,1980,15,37
10,6,1980,16,39
10,6,1980,17,50
10,6,1980,18,53
10,6,1980,19,56
10,6,1980,20,88
10,6,1980,21,60
10,6,1980,22,60
10,6,1980,23,64
11,6,1980,0,68
11,6,1980,1,72
11,6,1980,2,77
11,6,1980,3,77
11,6,1980,4,82
11,6,1980,5,87
11,6,1980,6,88
11,6,1980,7,82
11,6,1980,8,77
11,6,1980,9,64
11,6,1980,10,60
11,6,1980,11,50
11,6,1980,12,47
11,6,1980,13,72
11,6,1980,14,77
11,6,1980,15,82
11,6,1980,16,87
11,6,1980,17,87
11,6,1980,18,93
11,6,1980,19,93
11,6,1980,20,88
11,6,1980,21,93
11,6,1980,22,93
11,6,1980,23,93
12,6,1980,0,93
12,6,1980,1,93
12,6,1980,2,93
12,6,1980,3,93
12,6,1980,4,93
12,6,1980,5,87
12,6,1980,6,87
12,6,1980,7,93
12,6,1980,8,93
12,6,1980,9,77
12,6,1980,10,77
12,6,1980,11,77
12,6,1980,12,68
12,6,1980,13,64
12,6,1980,14,64
12,6,1980,15,53
12,6,1980,16,56
12,6,1980,17,56
12,6,1980,18,56
12,6,1980,19,59
12,6,1980,20,60
12,6,1980,21,67
12,6,1980,22,82
12,6,1980,23,82
13,6,1980,0,87
13,6,1980,1,87
13,6,1980,2,87
13,6,1980,3,87
13,6,1980,4,93
13,6,1980,5,93
13,6,1980,6,93
13,6,1980,7,87
13,6,1980,8,82
13,6,1980,9,72
13,6,1980,10,64
13,6,1980,11,60
13,6,1980,12,56
13,6,1980,13,49
13,6,1980,14,49
13,6,1980,15,41
13,6,1980,16,41
13,6,1980,17,38
13,6,1980,18,41
13,6,1980,19,43
13,6,1980,20,49
13,6,1980,21,60
13,6,1980,22,60
13,6,1980,23,60
14,6,1980,0,64
14,6,1980,1,68
14,6,1980,2,77
14,6,1980,3,77
14,6,1980,4,82
14,6,1980,5,82
14,6,1980,6,82
14,6,1980,7,77
14,6,1980,8,72
14,6,1980,9,64
14,6,1980,10,53
14,6,1980,11,50
14,6,1980,12,44
14,6,1980,13,42
14,6,1980,14,37
14,6,1980,15,37
14,6,1980,16,35
14,6,1980,17,37
14,6,1980,18,35
14,6,1980,19,37
14,6,1980,20,39
14,6,1980,21,42
14,6,1980,22,50
14,6,1980,23,50
15,6,1980,0,53
15,6,1980,1,56
15,6,1980,2,56
15,6,1980,3,64
15,6,1980,4,64
15,6,1980,5,68
15,6,1980,6,64
15,6,1980,7,82
15,6,1980,8,82
15,6,1980,9,93
15,6,1980,10,93
15,6,1980,11,88
15,6,1980,12,93
15,6,1980,13,93
15,6,1980,14,93
15,6,1980,14,93
15,6,1980,15,93
15,6,1980,16,88
15,6,1980,17,82
15,6,1980,18,82
15,6,1980,19,59
15,6,1980,20,59
15,6,1980,21,59
15,6,1980,22,82
15,6,1980,23,82
16,6,1980,0,87
16,6,1980,1,87
16,6,1980,2,87
16,6,1980,3,87
16,6,1980,4,87
16,6,1980,5,87
16,6,1980,6,82
16,6,1980,7,82
16,6,1980,8,77
16,6,1980,9,63
16,6,1980,10,68
16,6,1980,11,64
16,6,1980,12,56
16,6,1980,13,56
16,6,1980,14,49
16,6,1980,15,56
16,6,1980,16,53
16,6,1980,17,46
16,6,1980,18,43
16,6,1980,19,46
16,6,1980,20,43
16,6,1980,21,52
16,6,1980,22,52
16,6,1980,23,56
17,6,1980,0,67
17,6,1980,1,72
17,6,1980,2,77
17,6,1980,3,77
17,6,1980,4,77
17,6,1980,5,82
17,6,1980,6,87
17,6,1980,7,82
17,6,1980,8,82
17,6,1980,9,72
17,6,1980,10,64
17,6,1980,11,56
17,6,1980,12,60
17,6,1980,13,60
17,6,1980,14,60
17,6,1980,15,49
17,6,1980,16,49
17,6,1980,17,53
17,6,1980,18,72
17,6,1980,19,87
17,6,1980,20,87
17,6,1980,21,87
17,6,1980,22,87
17,6,1980,23,93
18,6,1980,0,93
18,6,1980,1,93
18,6,1980,2,93
18,6,1980,3,93
18,6,1980,4,87
18,6,1980,5,93
18,6,1980,6,93
18,6,1980,7,93
18,6,1980,8,100
18,6,1980,9,93
18,6,1980,10,93
18,6,1980,11,87
18,6,1980,12,93
18,6,1980,13,87
18,6,1980,14,82
18,6,1980,15,87
18,6,1980,16,82
18,6,1980,17,82
18,6,1980,18,87
18,6,1980,19,87
18,6,1980,20,87
18,6,1980,21,93
18,6,1980,22,87
18,6,1980,23,93
19,6,1980,0,93
19,6,1980,1,93
19,6,1980,2,87
19,6,1980,3,87
19,6,1980,4,87
19,6,1980,5,87
19,6,1980,6,87
19,6,1980,7,87
19,6,1980,8,87
19,6,1980,9,76
19,6,1980,10,72
19,6,1980,11,72
19,6,1980,12,63
19,6,1980,13,59
19,6,1980,14,55
19,6,1980,15,55
19,6,1980,16,52
19,6,1980,17,49
19,6,1980,18,52
19,6,1980,19,52
19,6,1980,20,52
19,6,1980,21,59
19,6,1980,22,67
19,6,1980,23,67
20,6,1980,0,93
20,6,1980,1,93
20,6,1980,2,93
20,6,1980,3,93
20,6,1980,4,93
20,6,1980,5,93
20,6,1980,6,93
20,6,1980,7,87
20,6,1980,8,87
20,6,1980,8,87
20,6,1980,9,76
20,6,1980,10,72
20,6,1980,11,72
20,6,1980,12,55
20,6,1980,13,67
20,6,1980,14,62
20,6,1980,15,62
20,6,1980,16,58
20,6,1980,17,51
20,6,1980,18,51
20,6,1980,19,55
20,6,1980,20,47
20,6,1980,21,47
20,6,1980,22,66
20,6,1980,23,62
21,6,1980,0,76
21,6,1980,1,76
21,6,1980,2,76
21,6,1980,3,76
21,6,1980,4,76
21,6,1980,5,81
21,6,1980,6,81
21,6,1980,7,76
21,6,1980,8,76
21,6,1980,9,62
21,6,1980,10,55
21,6,1980,11,55
21,6,1980,12,51
21,6,1980,13,48
21,6,1980,14,51
21,6,1980,15,62
21,6,1980,16,59
21,6,1980,17,55
21,6,1980,18,55
21,6,1980,19,51
21,6,1980,20,51
21,6,1980,21,58
21,6,1980,22,67
21,6,1980,23,58
22,6,1980,0,62
22,6,1980,1,66
22,6,1980,2,66
22,6,1980,3,76
22,6,1980,4,81
22,6,1980,5,76
22,6,1980,6,76
22,6,1980,7,76
22,6,1980,8,81
22,6,1980,9,71
22,6,1980,10,67
22,6,1980,11,58
22,6,1980,12,67
22,6,1980,13,82
22,6,1980,14,87
22,6,1980,15,72
22,6,1980,16,59
22,6,1980,17,63
22,6,1980,18,63
22,6,1980,19,59
22,6,1980,20,63
22,6,1980,21,81
22,6,1980,22,81
22,6,1980,23,76
23,6,1980,0,81
23,6,1980,1,87
23,6,1980,2,87
23,6,1980,3,87
23,6,1980,4,87
23,6,1980,5,87
23,6,1980,6,87
23,6,1980,7,81
23,6,1980,8,76
23,6,1980,9,67
23,6,1980,10,55
23,6,1980,11,51
23,6,1980,12,55
23,6,1980,13,51
23,6,1980,14,51
23,6,1980,15,59
23,6,1980,16,45
23,6,1980,17,45
23,6,1980,18,59
23,6,1980,19,51
23,6,1980,20,51
23,6,1980,21,51
23,6,1980,22,58
23,6,1980,23,62
24,6,1980,0,71
24,6,1980,1,71
24,6,1980,2,81
24,6,1980,3,76
24,6,1980,4,81
24,6,1980,5,81
24,6,1980,6,81
24,6,1980,7,76
24,6,1980,8,76
24,6,1980,9,63
24,6,1980,10,55
24,6,1980,11,48
24,6,1980,12,45
24,6,1980,13,45
24,6,1980,14,48
24,6,1980,15,55
24,6,1980,16,45
24,6,1980,17,48
24,6,1980,18,48
24,6,1980,19,48
24,6,1980,20,48
24,6,1980,21,59
24,6,1980,22,63
24,6,1980,23,67
25,6,1980,0,72
25,6,1980,1,76
25,6,1980,2,81
25,6,1980,3,87
25,6,1980,4,87
25,6,1980,5,87
25,6,1980,6,81
25,6,1980,7,76
25,6,1980,8,87
25,6,1980,9,76
25,6,1980,10,82
25,6,1980,11,87
25,6,1980,12,87
25,6,1980,13,81
25,6,1980,14,76
25,6,1980,15,72
25,6,1980,16,63
25,6,1980,17,55
25,6,1980,18,51
25,6,1980,19,59
25,6,1980,20,63
25,6,1980,21,87
25,6,1980,22,93
25,6,1980,23,87
26,6,1980,0,87
26,6,1980,1,93
26,6,1980,2,93
26,6,1980,3,93
26,6,1980,4,93
26,6,1980,5,93
26,6,1980,6,87
26,6,1980,7,87
26,6,1980,8,87
26,6,1980,9,81
26,6,1980,10,67
26,6,1980,11,67
26,6,1980,12,51
26,6,1980,13,45
26,6,1980,14,48
26,6,1980,15,45
26,6,1980,16,39
26,6,1980,17,37
26,6,1980,18,45
26,6,1980,19,48
26,6,1980,20,48
26,6,1980,21,67
26,6,1980,22,62
26,6,1980,23,62
27,6,1980,0,71
27,6,1980,1,71
27,6,1980,2,71
27,6,1980,3,81
27,6,1980,4,81
27,6,1980,5,81
27,6,1980,6,81
27,6,1980,7,87
27,6,1980,8,87
27,6,1980,9,93
27,6,1980,10,87
27,6,1980,11,81
27,6,1980,12,67
27,6,1980,13,63
27,6,1980,14,63
27,6,1980,15,63
27,6,1980,16,58
27,6,1980,17,45
27,6,1980,18,51
27,6,1980,19,51
27,6,1980,20,48
27,6,1980,21,58
27,6,1980,22,62
27,6,1980,23,62
28,6,1980,0,71
28,6,1980,1,71
28,6,1980,2,71
28,6,1980,3,81
28,6,1980,4,87
28,6,1980,5,87
28,6,1980,6,81
28,6,1980,7,76
28,6,1980,8,76
28,6,1980,9,71
28,6,1980,10,62
28,6,1980,11,62
28,6,1980,12,54
28,6,1980,13,54
28,6,1980,14,47
28,6,1980,15,81
28,6,1980,16,67
28,6,1980,17,62
28,6,1980,18,81
28,6,1980,19,51
28,6,1980,20,51
28,6,1980,21,51
28,6,1980,22,66
28,6,1980,23,66
29,6,1980,0,81
29,6,1980,1,81
29,6,1980,2,81
29,6,1980,3,87
29,6,1980,4,87
29,6,1980,5,93
29,6,1980,6,87
29,6,1980,7,93
29,6,1980,8,93
29,6,1980,9,87
29,6,1980,10,87
29,6,1980,11,81
29,6,1980,12,76
29,6,1980,13,76
29,6,1980,14,81
29,6,1980,14,81
29,6,1980,15,93
29,6,1980,16,81
29,6,1980,17,81
29,6,1980,18,72
29,6,1980,19,72
29,6,1980,20,67
29,6,1980,21,81
29,6,1980,22,87
29,6,1980,23,87
30,6,1980,0,87
30,6,1980,1,87
30,6,1980,2,87
30,6,1980,3,87
30,6,1980,4,87
30,6,1980,5,87
30,6,1980,5,87
30,6,1980,6,87
30,6,1980,7,93
30,6,1980,8,93
30,6,1980,9,87
30,6,1980,10,87
30,6,1980,11,81
30,6,1980,12,93
30,6,1980,13,81
30,6,1980,14,81
30,6,1980,15,87
30,6,1980,16,93
30,6,1980,17,87
30,6,1980,18,93
30,6,1980,19,87
30,6,1980,20,87
30,6,1980,21,87
30,6,1980,22,87
30,6,1980,23,87
1,7,1980,0,87
1,7,1980,1,81
1,7,1980,2,87
1,7,1980,3,87
1,7,1980,4,87
1,7,1980,5,93
1,7,1980,6,93
1,7,1980,7,81
1,7,1980,8,81
1,7,1980,9,76
1,7,1980,10,72
1,7,1980,11,67
1,7,1980,12,59
1,7,1980,13,52
1,7,1980,14,49
1,7,1980,15,49
1,7,1980,16,52
1,7,1980,17,82
1,7,1980,18,82
1,7,1980,19,87
1,7,1980,20,87
1,7,1980,21,93
1,7,1980,22,93
1,7,1980,23,93
2,7,1980,0,93
2,7,1980,1,93
2,7,1980,2,93
2,7,1980,3,93
2,7,1980,4,93
2,7,1980,5,87
2,7,1980,6,93
2,7,1980,7,87
2,7,1980,8,87
2,7,1980,9,82
2,7,1980,10,76
2,7,1980,11,76
2,7,1980,12,67
2,7,1980,13,59
2,7,1980,14,59
2,7,1980,15,82
2,7,1980,16,87
2,7,1980,17,87
2,7,1980,18,87
2,7,1980,19,93
2,7,1980,20,93
2,7,1980,21,87
2,7,1980,22,93
2,7,1980,23,93
3,7,1980,0,93
3,7,1980,1,93
3,7,1980,2,93
3,7,1980,3,93
3,7,1980,4,93
3,7,1980,5,93
3,7,1980,5,93
3,7,1980,6,93
3,7,1980,7,93
3,7,1980,8,93
3,7,1980,9,87
3,7,1980,10,82
3,7,1980,11,82
3,7,1980,12,72
3,7,1980,13,63
3,7,1980,14,72
3,7,1980,15,68
3,7,1980,16,52
3,7,1980,17,48
3,7,1980,18,42
3,7,1980,19,42
3,7,1980,20,45
3,7,1980,21,59
3,7,1980,22,63
3,7,1980,23,72
4,7,1980,0,72
4,7,1980,1,82
4,7,1980,2,87
4,7,1980,3,93
4,7,1980,4,87
4,7,1980,5,87
4,7,1980,6,87
4,7,1980,7,82
4,7,1980,8,87
4,7,1980,9,82
4,7,1980,10,82
4,7,1980,11,72
4,7,1980,12,67
4,7,1980,13,67
4,7,1980,14,67
4,7,1980,15,52
4,7,1980,16,49
4,7,1980,17,56
4,7,1980,18,63
4,7,1980,19,77
4,7,1980,20,87
4,7,1980,21,87
4,7,1980,22,87
4,7,1980,23,87
5,7,1980,0,82
5,7,1980,1,82
5,7,1980,2,82
5,7,1980,3,87
5,7,1980,4,93
5,7,1980,5,93
5,7,1980,6,87
5,7,1980,7,82
5,7,1980,8,82
5,7,1980,9,77
5,7,1980,10,67
5,7,1980,11,67
5,7,1980,12,63
5,7,1980,13,63
5,7,1980,14,55
5,7,1980,15,59
5,7,1980,16,59
5,7,1980,17,59
5,7,1980,18,67
5,7,1980,19,67
5,7,1980,20,72
5,7,1980,21,82
5,7,1980,22,87
5,7,1980,23,87
6,7,1980,0,87
6,7,1980,1,87
6,7,1980,2,87
6,7,1980,3,87
6,7,1980,4,87
6,7,1980,5,93
6,7,1980,6,87
6,7,1980,7,87
6,7,1980,8,87
6,7,1980,9,72
6,7,1980,10,67
6,7,1980,11,63
6,7,1980,12,63
6,7,1980,13,62
6,7,1980,14,59
6,7,1980,15,55
6,7,1980,16,55
6,7,1980,17,48
6,7,1980,18,52
6,7,1980,19,48
6,7,1980,20,52
6,7,1980,21,59
6,7,1980,22,67
6,7,1980,23,63
7,7,1980,0,76
7,7,1980,1,81
7,7,1980,2,81
7,7,1980,3,87
7,7,1980,4,87
7,7,1980,5,87
7,7,1980,6,81
7,7,1980,7,76
7,7,1980,8,76
7,7,1980,9,59
7,7,1980,10,59
7,7,1980,11,56
7,7,1980,12,56
7,7,1980,13,56
7,7,1980,14,56
7,7,1980,15,56
7,7,1980,16,63
7,7,1980,17,82
7,7,1980,18,77
7,7,1980,19,87
7,7,1980,20,87
7,7,1980,21,87
7,7,1980,22,87
7,7,1980,23,87
8,7,1980,0,87
8,7,1980,1,93
8,7,1980,2,93
8,7,1980,3,87
8,7,1980,4,93
8,7,1980,5,93
8,7,1980,6,87
8,7,1980,7,87
8,7,1980,8,93
8,7,1980,9,82
8,7,1980,10,82
8,7,1980,11,82
8,7,1980,12,77
8,7,1980,13,72
8,7,1980,14,68
8,7,1980,15,72
8,7,1980,16,72
8,7,1980,17,72
8,7,1980,18,72
8,7,1980,19,88
8,7,1980,20,93
8,7,1980,21,77
8,7,1980,22,72
8,7,1980,23,77
9,7,1980,0,82
9,7,1980,1,87
9,7,1980,2,87
9,7,1980,3,87
9,7,1980,4,87
9,7,1980,5,87
9,7,1980,6,87
9,7,1980,7,87
9,7,1980,8,82
9,7,1980,9,67
9,7,1980,10,63
9,7,1980,11,56
9,7,1980,12,56
9,7,1980,13,56
9,7,1980,14,49
9,7,1980,15,49
9,7,1980,16,52
9,7,1980,17,49
9,7,1980,18,49
9,7,1980,19,72
9,7,1980,20,77
9,7,1980,21,77
9,7,1980,22,82
9,7,1980,23,82
10,7,1980,0,87
10,7,1980,1,87
10,7,1980,2,93
10,7,1980,3,93
10,7,1980,4,93
10,7,1980,5,93
10,7,1980,6,93
10,7,1980,7,93
10,7,1980,8,87
10,7,1980,9,87
10,7,1980,10,87
10,7,1980,11,87
10,7,1980,12,77
10,7,1980,13,77
10,7,1980,14,72
10,7,1980,15,88
10,7,1980,16,82
10,7,1980,17,88
10,7,1980,18,87
10,7,1980,19,88
10,7,1980,20,88
10,7,1980,21,87
10,7,1980,22,87
10,7,1980,23,87
11,7,1980,0,87
11,7,1980,1,87
11,7,1980,2,93
11,7,1980,3,93
11,7,1980,4,93
11,7,1980,5,93
11,7,1980,6,93
11,7,1980,7,93
11,7,1980,8,93
11,7,1980,9,82
11,7,1980,10,82
11,7,1980,11,77
11,7,1980,12,72
11,7,1980,13,68
11,7,1980,14,68
11,7,1980,15,60
11,7,1980,16,77
11,7,1980,17,68
11,7,1980,18,77
11,7,1980,19,77
11,7,1980,20,82
11,7,1980,21,93
11,7,1980,22,93
11,7,1980,23,93
12,7,1980,0,87
12,7,1980,1,82
12,7,1980,2,82
12,7,1980,3,87
12,7,1980,4,81
12,7,1980,5,81
12,7,1980,6,81
12,7,1980,7,76
12,7,1980,8,76
12,7,1980,9,81
12,7,1980,10,71
12,7,1980,11,71
12,7,1980,12,62
12,7,1980,13,62
12,7,1980,14,63
12,7,1980,15,55
12,7,1980,16,55
12,7,1980,17,51
12,7,1980,18,55
12,7,1980,19,63
12,7,1980,20,63
12,7,1980,21,72
12,7,1980,22,82
12,7,1980,23,82
13,7,1980,0,82
13,7,1980,1,82
13,7,1980,2,82
13,7,1980,3,87
13,7,1980,4,87
13,7,1980,5,87
13,7,1980,6,81
13,7,1980,7,81
13,7,1980,8,81
13,7,1980,9,71
13,7,1980,10,58
13,7,1980,11,62
13,7,1980,12,62
13,7,1980,13,58
13,7,1980,14,62
13,7,1980,15,67
13,7,1980,16,67
13,7,1980,17,63
13,7,1980,18,76
13,7,1980,19,81
13,7,1980,20,87
13,7,1980,21,87
13,7,1980,22,93
13,7,1980,23,93
14,7,1980,0,93
14,7,1980,1,93
14,7,1980,2,93
14,7,1980,3,93
14,7,1980,4,93
14,7,1980,5,93
14,7,1980,6,93
14,7,1980,7,93
14,7,1980,8,93
14,7,1980,9,82
14,7,1980,10,72
14,7,1980,11,67
14,7,1980,12,59
14,7,1980,13,55
14,7,1980,14,51
14,7,1980,15,48
14,7,1980,16,59
14,7,1980,17,67
14,7,1980,18,72
14,7,1980,19,77
14,7,1980,20,82
14,7,1980,21,82
14,7,1980,22,87
14,7,1980,23,93
15,7,1980,0,100
15,7,1980,1,93
15,7,1980,2,93
15,7,1980,3,93
